20200208,宝山,月浦,大一室 首套房首付21万出租2000 价格可谈 看房有钥匙必看好房,110万,1室1厅 | 36.07平米 | 南 | 毛坯 | 高楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-05bbbd27-c34d-4159-bcad-df1b6049e996.jpg.296x216.jpg
20200208,宝山,月浦,一楼带双南房带双天井 地下有自行车库 防潮,190万,2室1厅 | 60.18平米 | 南 北 | 毛坯 | 低楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_brrnJyy6M_1.jpg.296x216.jpg
20200208,宝山,月浦,满五不唯一，一楼带天井，采光充足，看房随时方便,176万,2室1厅 | 59.44平米 | 南 | 简装 | 低楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FbqMJVjbA_1.jpg.296x216.jpg
20200208,宝山,月浦,乐业五村、1996年竣工，大两房，南北通，户型好,240万,2室2厅 | 78.83平米 | 南 | 其他 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Vx1JqLQ8w_1.jpg.296x216.jpg
20200208,宝山,月浦,满五唯一，楼层好，双南方厅，无抵押，配套齐全,183万,2室1厅 | 56.69平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LfTRlW9FA_1.jpg.296x216.jpg
20200208,宝山,月浦,月浦八村户型方正  满五唯一   全明户型  诚心出售,165万,2室1厅 | 52.67平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KkSyKep6F_1.jpg.296x216.jpg
20200208,宝山,月浦,满五唯一 精装修 大客厅 南北通透 不临街 配套齐全房主自荐,173万,2室1厅 | 54.12平米 | 南 北 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Tl3j9cksI_1.jpg.296x216.jpg
20200208,宝山,月浦,满五唯一！业主诚意出售！房源产权清晰！无抵押！,170万,2室1厅 | 61.91平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Y9L75ghfU_1.jpg.296x216.jpg
20200208,宝山,月浦,双南，采光好，小区中间位置，靠广场，两房两厅房主自荐,205万,2室2厅 | 70.1平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_617MFighb_1.jpg.296x216.jpg
20200208,宝山,月浦,乐业一村 地铁近  精装修一居室业主诚心出售,135万,1室1厅 | 41.13平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rzxKfd7LT.jpg.296x216.jpg
20200208,宝山,月浦,满五唯一！大一室！采光好  房型好，利用率高,136万,1室1厅 | 44.18平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MaHBS9Lvs.jpg.296x216.jpg
20200208,宝山,月浦,满五唯一 电梯房 示范性小区两房,170万,2室0厅 | 60.28平米 | 南 | 毛坯 | 高楼层(共18层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_jpDtxeS99.jpg.296x216.jpg
20200208,宝山,月浦,月浦公园景观房 满五唯一 中等装修 可拎包入住,155万,2室1厅 | 51.22平米 | 东南 | 简装 | 高楼层(共6层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BuHpfXJ7T.jpg.296x216.jpg
20200208,宝山,月浦,两室户 已改厅 业主江苏人 房内无户口 看房随时,140万,2室0厅 | 47.01平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0dHhbOjW1.jpg.296x216.jpg
20200208,宝山,月浦,月浦十村 2室1厅 145万,145万,2室1厅 | 40.34平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_RQNWkpOER.jpg.296x216.jpg
20200208,宝山,月浦,三室两厅 视野开阔 楼层好采光足 诚心出售,436万,3室2厅 | 129平米 | 南 北 | 精装 | 中楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-b4a4d58c-eced-471c-97f1-f7ae90d5eecf.png.296x216.jpg
20200208,宝山,月浦,嘉城国际花园方正两房，精装修楼层好,305万,2室2厅 | 90.33平米 | 南 | 精装 | 低楼层(共24层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f51579b7-d21e-4b2f-ab7d-10fa9593a3c6.jpg.296x216.jpg
20200208,宝山,月浦,庆安苑 红房子小区 两居室诚心出售,300万,2室2厅 | 91.53平米 | 南 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-56fd8e03-f216-417e-bdc8-56549ea0ea91.jpg.296x216.jpg
20200208,宝山,月浦,192万八村优质小三房，满五唯一，看房方便，配套齐全,192万,3室1厅 | 65.08平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7c9428ba-0902-4b82-ba1e-ed5c2fd56baa.jpg.296x216.jpg
20200208,宝山,月浦,新月福邸 3室2厅 395万,395万,3室2厅 | 129.54平米 | 南 北 | 其他 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-89e8b927-cce6-4e15-873f-6e8e2edea0cf.png.296x216.jpg
20200208,宝山,月浦,满五唯一，房型正， 6楼双南房，不临街，采光好。,178万,2室1厅 | 60.28平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4df67edb-3fdb-4ab2-a262-334287ee95ad.jpg.296x216.jpg
20200208,宝山,月浦,月浦八村，92年的房子，满五唯一，中间楼层,169万,2室1厅 | 55.03平米 | 南 北 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cnICG129J_1.jpg.296x216.jpg
20200208,宝山,月浦,步行到地铁一会会的时间，出行便利，适合刚需上班族,175万,2室1厅 | 57.18平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_njv7hgLYE_1.jpg.296x216.jpg
20200208,宝山,月浦,低总价！房型正, 双南有大厅！有东窗，采光好！,170万,2室1厅 | 61.61平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2c14a19c-b0a4-4d50-a0db-9ce4291faecb.jpg.296x216.jpg
20200208,宝山,月浦,采光好，一改二，满五唯一 ，没有违章,140万,2室1厅 | 46平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sutB2wuiy_1.jpg.296x216.jpg
20200208,宝山,月浦,庆安苑 2室1厅 252万,252万,2室1厅 | 76.11平米 | 南 北 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0YtcbkkJz_1.jpg.296x216.jpg
20200208,宝山,月浦,满五！全明户型，采光好！业主诚意出售！,222万,2室2厅 | 74.18平米 | 南 北 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c5d65c85-4fa4-47d4-8f3e-745c154f9dd3.jpg.296x216.jpg
20200208,宝山,月浦,乐业一村  四元路20弄精装修两房 期待有缘人,165万,2室1厅 | 57.38平米 | 南 北 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xu1LxyQ6g_1.jpg.296x216.jpg
20200208,宝山,月浦,庆安苑 2室1厅 245万,245万,2室1厅 | 76.23平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VVFI4johu_1.jpg.296x216.jpg
20200208,宝山,月浦,新月翡翠园 2室2厅 330万,330万,2室2厅 | 103.59平米 | 南 北 | 其他 | 低楼层(共14层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_O01c3l5JC_1.jpg.296x216.jpg
20200208,宝山,月浦,全明户型，采光优良，毛坯装修，满二唯一。,148万,2室1厅 | 54.9平米 | 南 | 毛坯 | 高楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8RteqyBL6_1.jpg.296x216.jpg
20200208,宝山,月浦,地铁边上满五年唯一的小三房，适合刚需上班族,205万,3室1厅 | 66.71平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-32697e3d-e081-4aff-8126-dcba65433a0a.png.296x216.jpg
20200208,宝山,月浦,距离地铁步行一会到达，适合刚需客，上班族居住,210万,3室1厅 | 69.11平米 | 南 北 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f97fd3da-6782-4eb2-91b9-8cdf577b374e.jpg.296x216.jpg
20200208,宝山,月浦,南北两室户 满五唯一 南北通透 采光充足 提前约都可看,135万,2室1厅 | 50.11平米 | 南 北 | 毛坯 | 高楼层(共5层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-0cec0c5f-a4fd-47e4-91c6-c52b1700a4dd.png.296x216.jpg
20200208,宝山,月浦,满五唯一 非顶楼 中等装修 位置安静 不临街,158万,2室1厅 | 53.78平米 | 南 北 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-bd1ef28f-fc17-45d7-ad39-2957dcfadc9f.png.296x216.jpg
20200208,宝山,月浦,采光好，小户型，交通便利，配套齐全,127万,1室1厅 | 43.89平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8dbb50ff-be9d-4442-9703-221668735088.jpg.296x216.jpg
20200208,宝山,月浦,精装三房  采光好  满五唯一,230万,3室1厅 | 76.62平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-304d7f67-3519-43fb-b3c9-f1bb6e22cead.jpg.296x216.jpg
20200208,宝山,月浦,产权清晰 采光好 南北两房 精装修  拎包即可入住,149万,2室1厅 | 49.41平米 | 南 北 | 简装 | 高楼层(共5层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0f4c9193-12cd-4e52-8b24-ae9eb519f174.jpg.296x216.jpg
20200208,宝山,月浦,乐业一村 双南方厅全明格局两房业主诚心出售,185万,2室1厅 | 57.57平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Zp7TNxrkR_1.jpg.296x216.jpg
20200208,宝山,月浦,总价低，月浦繁华地段，出行方便，采光充足,140万,2室0厅 | 48.32平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-774b03b8-6d9f-4663-a62b-fad30f859e39.jpg.296x216.jpg
20200208,宝山,月浦,乐业二村低总价全明格局南北两房，满五唯一，看房方便,157万,2室1厅 | 54.1平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e0f0035b-5930-4cba-af4f-9671829b979e.jpg.296x216.jpg
20200208,宝山,月浦,小三房 满五唯一 全明户型 装修保养好,175万,3室0厅 | 60.62平米 | 南 北 | 精装 | 中楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5fa87636-3240-4b26-b00f-2a94c2f18cd8.jpg.296x216.jpg
20200208,宝山,月浦,南北两室户 一楼带天井 无违章 随时可看 满五唯一,145万,2室0厅 | 48.16平米 | 南 北 | 毛坯 | 低楼层(共5层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b6f3617d-4f9d-4454-b950-06925e91c109.jpg.296x216.jpg
20200208,宝山,月浦,南北户型，简单装修，平改坡新做防水,160万,2室1厅 | 56.66平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dd0c354b-83c4-4893-833a-61c571418021.jpg.296x216.jpg
20200208,宝山,月浦,满二唯一，采光好，格局好，业主诚心出售,120万,1室1厅 | 41平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1a0c8214-1406-4f1f-ba47-c2e2bc2d6c98.jpg.296x216.jpg
20200208,宝山,月浦,精装2年 双南方厅 中等楼层 不把边不临街,186万,2室1厅 | 55.42平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ee387111-8a8a-472a-9801-07d74c3fd9d3.jpg.296x216.jpg
20200208,宝山,月浦,月浦九村！繁华交通便利地段，精装修大一房,140万,1室1厅 | 44.18平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-48ac33c2-c953-41d2-9b5f-15ce50d1684c.jpg.296x216.jpg
20200208,宝山,月浦,万昇家园 2室1厅 375万,375万,2室1厅 | 101.68平米 | 南 北 | 其他 | 中楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oCaCITTnf_1.jpg.296x216.jpg
20200208,宝山,月浦,富锦苑 3室3厅 368万,368万,3室3厅 | 159.64平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170513/86d30b6c-bd45-40f1-8a10-a65981faec9a.jpg.296x216.jpg
20200208,宝山,月浦,富锦苑 3室2厅 380万,380万,3室2厅 | 123.8平米 | 南 北 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a773018a-ec7c-42f8-b013-2c931235e042.jpg.296x216.jpg
20200208,宝山,月浦,满五唯一，产权清晰，顶楼有平改坡，六楼双南房源,163万,2室1厅 | 55.87平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/a0bc1305-d486-40ca-94eb-20e4e3055317.jpg.296x216.jpg
20200208,宝山,月浦,动迁房！满五唯一！只有契税！购房成本大幅降低！,320万,2室2厅 | 95.57平米 | 南 | 简装 | 中楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iQWx7OZlV_1.jpg.296x216.jpg
20200208,宝山,月浦,富锦苑 4室3厅 550万,550万,4室3厅 | 193.26平米 | 南 | 其他 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/355ef1ef-fb09-4a6e-9082-1c90be4028f2.jpg.296x216.jpg
20200208,宝山,月浦,电梯楼 中间楼层  采光好 双南两房  交通方便,185万,2室1厅 | 69.81平米 | 南 | 简装 | 中楼层(共14层) | 1988年建 | 塔楼,https://image1.ljcdn.com/shfdfs-image/20170712/efda0bf1-3d4d-438d-afe9-af18eb207631.jpg.296x216.jpg
20200208,宝山,月浦,月浦八村 景观精装三房 诚心出售 无贷款 楼层好,285万,3室1厅 | 91.21平米 | 南 | 精装 | 中楼层(共18层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_czk3kFJP3_1.jpg.296x216.jpg
20200208,宝山,月浦,新月丽苑 3室2厅 400万,400万,3室2厅 | 158.96平米 | 南 北 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/355d4fe4-a4c4-4348-a559-dcd283d1db6a.jpg.296x216.jpg
20200208,宝山,月浦,中间楼层，满5年，双南户型，毛坯房，装修起来很方便,182万,2室1厅 | 56.1平米 | 南 | 毛坯 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20161204/f51b9a1b-f59a-41bd-ad14-f0012a4058cf.jpg.296x216.jpg
20200208,宝山,月浦,婚房装修 春雷路354弄 大两房一厅 南北户型，厅朝南,189万,2室1厅 | 60.58平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadf55b415a-6636-4d7c-8471-a3916701ff2a.jpg.296x216.jpg
20200208,宝山,月浦,月浦十村 2室1厅 145万,145万,2室1厅 | 40.34平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/c1fc9fbf-87ff-4c79-a3d4-f180b971e961.jpg.296x216.jpg
20200208,宝山,月浦,富浩河滨花园 2室2厅 315万,315万,2室2厅 | 96.81平米 | 南 北 | 其他 | 低楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_a95r6KCZQ_1.jpg.296x216.jpg
20200208,宝山,月浦,总价低，面积大，配套成熟，满五唯一·采光好,165万,2室1厅 | 61.14平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/a7d933e1-c227-4c74-864f-a01bbf9257b6.png.296x216.jpg
20200208,宝山,月浦,总价低，刚需过渡1室户，出行方便，配套齐全。,103万,1室1厅 | 34.51平米 | 南 | 毛坯 | 高楼层(共5层) | 1982年建 | 板楼,
20200208,宝山,月浦,春雷路250弄 3室1厅 300万,300万,3室1厅 | 91.7平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/231aecc8-0957-4205-aa15-10c746f2946b.png.296x216.jpg
20200208,宝山,月浦,嘉城国际花园 1室2厅 260万,260万,1室2厅 | 72.71平米 | 南 | 其他 | 低楼层(共24层) | 2009年建 | 板楼,
20200208,宝山,月浦,新月福邸 4室2厅 500万,500万,4室2厅 | 151.77平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/0eb53cae-0f54-4809-85ef-f0894ac2c6d5.png.296x216.jpg
20200208,宝山,月浦,嘉城国际花园 4室3厅 770万,770万,4室3厅 | 225.06平米 | 南 北 | 精装 | 高楼层(共24层) | 2009年建 | 板楼,
20200208,宝山,月浦,新月福邸 4室2厅 415万,415万,4室2厅 | 150.25平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,
20200208,宝山,月浦,富锦苑 4室3厅 450万,450万,4室3厅 | 193.26平米 | 南 | 其他 | 高楼层(共6层) | 2000年建 | 板楼,
20200208,宝山,月浦,春雷路354弄 一楼 双南两房一厅带两个天井,190万,2室1厅 | 58平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,
20200208,宝山,月浦,嘉城国际花园 2室1厅 290万,290万,2室1厅 | 81.82平米 | 南 北 | 精装 | 中楼层(共17层) | 2009年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/5287111d-ed03-40cd-9bd4-7594bec6bff8.png.296x216.jpg
20200208,宝山,月浦,富锦路1659弄 3室1厅 260万,260万,3室1厅 | 88.48平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,
20200208,宝山,月浦,月浦七村，非顶楼采光好，视野开阔,105万,1室0厅 | 32.81平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/624131fd-48b4-4e32-8bb8-c8e492f8cffd.png.296x216.jpg
20200208,宝山,月浦,乐业五村 双南户型 满五唯一 位置安静,163万,2室1厅 | 55.48平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/cdfd9b1d-9dfe-4a7f-bfa0-dde822830916.png.296x216.jpg
20200208,宝山,月浦,次顶楼一房，老装修，满五唯一，产权清晰。,139万,1室1厅 | 43.33平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/1c71a28f-d63e-4d27-9868-11e7170a523a.png.296x216.jpg
20200208,宝山,月浦,富锦苑 2室2厅 280万,280万,2室2厅 | 87.82平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,
20200208,宝山,月浦,嘉城国际花园 2室2厅 330万,330万,2室2厅 | 90.27平米 | 南 | 简装 | 低楼层(共24层) | 2009年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171203/6ad62a93-8bf4-4d52-a97e-4d7044ed67e4.jpg.296x216.jpg
20200208,宝山,月浦,富锦苑 3室2厅 430万,430万,3室2厅 | 136.66平米 | 南 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20160506/616b77cb-9c9d-4dc4-806d-25cc6760380b.jpg.296x216.jpg
20200208,宝山,月浦,新月福邸 3室2厅 460万,460万,3室2厅 | 150平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170724/66ea005a-d66d-412f-be2b-aa05bd1dc0d9.jpg.296x216.jpg
20200208,宝山,月浦,月浦九村 2室1厅 188万,188万,2室1厅 | 61.2平米 | 南 | 精装 | 中楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1692729e-011c-47be-88ca-b6fb48d9076c.jpg.296x216.jpg
20200208,宝山,月浦,居家装修，大三房，户型方正，满五唯一,539万,3室2厅 | 142.12平米 | 南 北 | 其他 | 中楼层(共11层) | 2004年建 | 板楼,
20200208,宝山,月浦,富锦苑 4室3厅 540万,540万,4室3厅 | 233.22平米 | 南 | 其他 | 高楼层(共6层) | 1999年建 | 板楼,
20200208,宝山,月浦,中间楼层，采光好！小区门前有菜市场华联超市,320万,2室2厅 | 101平米 | 南 北 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/517686f6-8d1d-4c7f-a968-8b494ec5dc58.png.296x216.jpg
20200208,宝山,月浦,月泉湾名邸 5室2厅 565万,565万,5室2厅 | 185平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,
20200208,宝山,月浦,月浦十村 2室1厅 170万,170万,2室1厅 | 58平米 | 南 | 其他 | 高楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/83ec2d7b-98d5-4aa6-89ee-1c6b23361954.png.296x216.jpg
20200208,宝山,月浦,月泉湾名邸 4室2厅 473万,473万,4室2厅 | 148.42平米 | 南 | 其他 | 中楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/1e4e002b-666a-4cdb-a208-0ebab3372d7d.png.296x216.jpg
