20200208,闵行,梅陇,有钥匙随时看房！高性#价比!！近地铁，全明！免增值税必看好房,312万,3室1厅 | 73.16平米 | 南 北 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Y5VgBR5SW_1.jpg.296x216.jpg
20200208,闵行,梅陇,少有精装大一房+11年电梯次新房+房东诚售，价格可谈,449万,1室2厅 | 66.33平米 | 南 | 精装 | 中楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dx5dxZ3lg_1.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五唯一税费少，位置好，楼层佳 视野开阔，,679万,2室2厅 | 113.8平米 | 南 | 简装 | 中楼层(共11层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kFQ8xSUC5_1.jpg.296x216.jpg
20200208,闵行,梅陇,带花园/近地铁/不靠路/全明南北通/业主诚意出售,599万,2室2厅 | 100.91平米 | 南 北 | 精装 | 低楼层(共17层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sizJDwynO_1.jpg.296x216.jpg
20200208,闵行,梅陇,位置安静+南北户型+一号线莲花路+南方商城,665万,2室2厅 | 118.96平米 | 南 北 | 简装 | 低楼层(共14层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sjLezqpfo_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装修 可拎包入住  采光好 居住舒适 业主诚意出售房主自荐,678万,3室2厅 | 110.69平米 | 南 | 精装 | 高楼层(共10层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ygVEd27rc_1.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，大楼间距，飞机户型，位置安静,俯瞰梅陇,1288万,3室2厅 | 183.35平米 | 南 | 精装 | 中楼层(共18层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qN9GipGBc_1.jpg.296x216.jpg
20200208,闵行,梅陇,买一层带一层，空中美墅，南北通，采光好，看房方便,704万,3室2厅 | 113.66平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NysyoYjl1_1.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一+一号线+锦江乐园+产权通透,325万,2室1厅 | 74.29平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-93091792-6e93-4350-8e56-26efaed15591.jpg.296x216.jpg
20200208,闵行,梅陇,边套明厅，近地铁位置安静，看房方便，急售价格可谈房主自荐,259万,2室1厅 | 51.84平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5f996b2d-68ab-4bfa-96d1-700eab27af22.jpg.296x216.jpg
20200208,闵行,梅陇,满五年+次新小区+商品房+采光充足+诚意出售房主自荐,255万,1室1厅 | 51.89平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-05d5dd33-3d55-41f7-bee0-0315ae571224.jpg.296x216.jpg
20200208,闵行,梅陇,急售急售  满五唯一  价格诚意  随时可签,207万,1室1厅 | 44.25平米 | 南 | 毛坯 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XEKlTJLoS_1.jpg.296x216.jpg
20200208,闵行,梅陇,房龄2000年、稀有南北通风、产权清晰、 大一房,203万,1室1厅 | 57.16平米 | 南 | 毛坯 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WiO8A3ijB_1.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳三村 双南户型 楼层金 外环内 坐拥城市繁华 C位,349万,2室1厅 | 74.54平米 | 南 北 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qkE8oRi9O_1.jpg.296x216.jpg
20200208,闵行,梅陇,五村正气大一房 满五年唯一 楼层中区 看房随时方便,285万,1室1厅 | 59.71平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_t9MVFiZaY_1.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五年，普通住宅，自如装修，诚意出售,316万,2室1厅 | 67.77平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hlW2We48L_1.jpg.296x216.jpg
20200208,闵行,梅陇,双南户型，满五唯一，无-税费的诚售好房,310万,2室1厅 | 74.54平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LEBBxq9jP_1.jpg.296x216.jpg
20200208,闵行,梅陇,2000年商品房，一梯两户大两房，南北动静分离房主自荐,440万,2室2厅 | 101.9平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2gVhZgtQl_1.jpg.296x216.jpg
20200208,闵行,梅陇,嘉和花苑大三房，位置安静，电梯房诚售，位置安静,780万,3室2厅 | 143.75平米 | 南 北 | 精装 | 低楼层(共7层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5b7786df-82be-45c8-b060-c7de6ff95b45.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，婚房装修带品牌家具，位置安静，楼层好！房主自荐,338万,3室1厅 | 77.4平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b27891df-f99e-49fd-a291-57fd05d62e52.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳二村  南北两房 一梯两户 拎包入住 小区中间 可谈房主自荐,273万,2室1厅 | 64.92平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f5ebe60a-19c2-47f0-b4c3-b3cb7337898c.jpg.296x216.jpg
20200208,闵行,梅陇,小区湖景位置，电梯高区，地铁300米，看房随时,710万,2室2厅 | 118.81平米 | 南 | 简装 | 高楼层(共14层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PK3ItXH1w_1.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，精装修，诚意出售，近地铁,375万,2室2厅 | 91.21平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qiTpXUblM_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装修两房，3楼，地铁公交便利,268万,2室1厅 | 53.21平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2VkwQBLsi_1.jpg.296x216.jpg
20200208,闵行,梅陇,急售双南两房，免增值税，近地铁，无遮挡采光好,240万,2室1厅 | 57.24平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ls0CGEtXH_1.jpg.296x216.jpg
20200208,闵行,梅陇,垫高5个台阶，42.5m²大花园，光照充足，地下是车库！房主自荐,715万,3室2厅 | 125.42平米 | 南 | 简装 | 低楼层(共9层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mqYNNUDzD_1.jpg.296x216.jpg
20200208,闵行,梅陇,双南两房 中间楼层  有钥匙随时看 一梯两户 位置安静房主自荐,335万,2室1厅 | 71.22平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d218ed46-a2c7-4159-b31a-3ed87a3feac0.jpg.296x216.jpg
20200208,闵行,梅陇,电梯高区、南北通三房、安静位置、02年房龄、诚意售！,708万,3室2厅 | 135平米 | 南 | 精装 | 中楼层(共11层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3624922b-9712-4f0a-a997-c24737bae99c.jpg.296x216.jpg
20200208,闵行,梅陇,婚房装修，价格可谈，中间楼层，位置安静！拎包可入住房主自荐,169万,1室1厅 | 35.23平米 | 南 | 精装 | 中楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vF0c6c3Gr_1.jpg.296x216.jpg
20200208,闵行,梅陇,南北户型，中间楼层，满五唯一，交通便利，诚意出售。房主自荐,345万,2室2厅 | 71.4平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-79315a12-b975-4eb8-b83a-6874e6a75068.jpg.296x216.jpg
20200208,闵行,梅陇,双南正气两房、楼层位置佳、得房率高、动迁少税！,425万,2室2厅 | 84.53平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5a691691-fb69-4421-b930-22836ce6a9f8.jpg.296x216.jpg
20200208,闵行,梅陇,地铁口、小区中间位置，非顶层，稀有三房，价格可议,405万,3室1厅 | 86.25平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-7e087aa3-efd2-4ef3-a9bc-71aa5532586c.png.296x216.jpg
20200208,闵行,梅陇,梅陇一村 双南两房  采光好 得房率高，锦江乐园站地铁房主自荐,234万,2室1厅 | 54.38平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-c386b143-4ee4-4c49-93c4-5733e0548d84.png.296x216.jpg
20200208,闵行,梅陇,原始双南户型，客厅改卧室，房东诚售，楼层佳位置好,360万,3室1厅 | 80.2平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-84c72887-f84e-4e47-9e51-77bc20874746.jpg.296x216.jpg
20200208,闵行,梅陇,全明大两房，总价低，采光充足，有钥匙，价格可谈房主自荐,297万,2室1厅 | 73.62平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e790f674-c7a6-4659-b034-5214f993be4a.jpg.296x216.jpg
20200208,闵行,梅陇,精致小三房 满五年 采光充足 位置安静 有钥匙随时看,303万,3室1厅 | 61.83平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c6d597c2-b737-4af8-a97e-6fdfb2247427.jpg.296x216.jpg
20200208,闵行,梅陇,2003年房龄+万辉国际旁+客厅大阳台+卧室飘窗,468万,2室2厅 | 94平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7a22f3d7-fb0b-4fb2-9078-e623d29f732d.jpg.296x216.jpg
20200208,闵行,梅陇,近地铁低总价小一房，居家装修，业主诚意卖,165万,1室1厅 | 35.27平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FgieO453o_1.jpg.296x216.jpg
20200208,闵行,梅陇,今日笋盘+安静位置不靠路+中高楼层+诚意出售+莲花站,900万,3室2厅 | 154.53平米 | 南 北 | 精装 | 中楼层(共11层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yalAixLxm_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装大三房 楼层好 视野开阔 格局好 看房方便,879万,3室2厅 | 154.03平米 | 南 北 | 精装 | 中楼层(共11层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1bjVY31ry_1.jpg.296x216.jpg
20200208,闵行,梅陇,楼层好 户型方正 实用三房两卫 采光通风好 配套完善,565万,3室2厅 | 114.94平米 | 南 | 简装 | 低楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BwDKnjT74_1.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五唯一 小区中 心位置  视野好 看房方便,838万,3室2厅 | 146.98平米 | 南 | 精装 | 中楼层(共11层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lKgaV2wQ9_1.jpg.296x216.jpg
20200208,闵行,梅陇,南北通西边套，普通住宅，业主自住，两年婚房装修,345万,2室1厅 | 71.14平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IZhAOS7JU_1.jpg.296x216.jpg
20200208,闵行,梅陇,上海阳城  精装  南北小两房  业主诚心出售 到价签字,388万,2室1厅 | 63.01平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bf6ea436-eb2c-471c-9a37-e94817c719c7.jpg.296x216.jpg
20200208,闵行,梅陇,急售朝南大一房，中间楼层，房东诚售，价格可谈,223万,1室1厅 | 53.05平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hzbwNfYlc_1.jpg.296x216.jpg
20200208,闵行,梅陇,可一改二，一梯两户，全明户型，视野开阔，业主急售房主自荐,238万,1室1厅 | 57.57平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PuvExkEPo_1.jpg.296x216.jpg
20200208,闵行,梅陇,次新小区  位置适中 闹中取静 出行方便 随时可签房主自荐,198万,2室1厅 | 52.84平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WHUhhbkpz_1.jpg.296x216.jpg
20200208,闵行,梅陇,居家精装修++位置安静+采光充足+满五唯一,238万,1室1厅 | 56.16平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_g0mFSYng1_1.jpg.296x216.jpg
20200208,闵行,梅陇,七村华宝 南北两房   满五唯一税费少 外环路站诚意售,270万,2室1厅 | 54.93平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Oy8PMtwZN_1.jpg.296x216.jpg
20200208,闵行,梅陇,品质小区 户型正气 满五唯一税费少  一梯两户得房率高,215万,1室1厅 | 49.15平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_p4CX94KG2_1.jpg.296x216.jpg
20200208,闵行,梅陇,万辉国际旁、鸿福新村《单价3.8万》产权清晰、满五年,235万,2室1厅 | 61.42平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-30d86e6a-e51d-4a46-b4e5-3b96773680ad.jpg.296x216.jpg
20200208,闵行,梅陇,南北通风户型，客厅带阳台朝南，全明户型,420万,2室2厅 | 91.21平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-523b4b74-31e9-48ca-9306-5650c781c967.jpg.296x216.jpg
20200208,闵行,梅陇,精装修，可拎包入住，位置，安静，小区刚做过美丽家园房主自荐,320万,2室2厅 | 75.95平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-80fba6db-f5bf-4691-8d6c-254400d6bc71.jpg.296x216.jpg
20200208,闵行,梅陇,次新小区，满五年不唯一，精致装修，拎包入住，诚意售,695万,3室2厅 | 138.82平米 | 南 北 | 精装 | 低楼层(共12层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ecc9c8ff-eabf-4ef3-a6e6-011151dfb67e.jpg.296x216.jpg
20200208,闵行,梅陇,房型方正小区环境安静，楼层好，双南两房，一梯两户,358万,2室1厅 | 75.36平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-25a33af7-f747-4148-96ad-999bfb501328.jpg.296x216.jpg
20200208,闵行,梅陇,五村精装复式 看房子预约下 房东诚意出售 价格可以谈,649万,4室2厅 | 143.61平米 | 南 | 精装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YW2cdHze4_1.jpg.296x216.jpg
20200208,闵行,梅陇,位置好+户型棒+业主诚心出售！,547万,2室2厅 | 97.72平米 | 南 | 简装 | 低楼层(共24层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QiAu1sFy0_1.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五唯一，随时可看，交通便利，户型方正。,338万,3室1厅 | 81.5平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bTgIvB7fJ_1.jpg.296x216.jpg
20200208,闵行,梅陇,小一房  户型正气  自带天井,181万,1室1厅 | 40.37平米 | 南 | 毛坯 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4ffZAzRLe_1.jpg.296x216.jpg
20200208,闵行,梅陇,梅陇二村+满二唯一+一楼带天井+看房方便+出行便利。,300万,2室1厅 | 63.06平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_K5Ak8EqTs_1.jpg.296x216.jpg
20200208,闵行,梅陇,房子看房方便，提前预约，房东住在上海随时方便,201万,2室1厅 | 50.31平米 | 南 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_S6G3vWHH9_1.jpg.296x216.jpg
20200208,闵行,梅陇,朱行四村 3室2厅 345万房主自荐,345万,3室2厅 | 91.18平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-873c0333-4dab-45c7-866a-b058316bb878.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一省税费+户型方正+全明户型+居家装修+小区中间房主自荐,338万,2室1厅 | 75.2平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e60d814d-c1b4-4fd2-bfd2-5f5e252f212e.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五唯一 南北通格局 视野宽阔 采光景观好房主自荐,242万,2室1厅 | 54.13平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d9239517-e254-4a56-883e-04e43e906d8c.jpg.296x216.jpg
20200208,闵行,梅陇,顶楼复式   挑空客厅   大阁楼  业主诚心急售房主自荐,734万,4室2厅 | 119.86平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f0c37408-57f1-4a32-9da2-342d072f59db.jpg.296x216.jpg
20200208,闵行,梅陇,小区周少有小三房，全明边套户型，住着不要太舒服哦,415万,3室1厅 | 82.8平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Le7UFXHPU.jpg.296x216.jpg
20200208,闵行,梅陇,笋盘热推《高区景观大三房》+《白玉兰户型》+诚心出售,815万,3室2厅 | 131.92平米 | 南 | 精装 | 高楼层(共10层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8709201c-e048-4901-92e5-637b0f75ed12.jpg.296x216.jpg
20200208,闵行,梅陇,满五年唯一  保养很好 要求不高可拎包入住,368万,2室2厅 | 98.09平米 | 东南 | 精装 | 低楼层(共26层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-c0e5da10-dc6d-499a-a4b6-85fd2148f072.jpg.296x216.jpg
20200208,闵行,梅陇,满五年唯一，无增值税，业主置换买房，十分诚意房主自荐,332万,2室1厅 | 74.54平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-17a5d966-6d89-49ca-a7f4-2e0f75fa670d.jpg.296x216.jpg
20200208,闵行,梅陇,小区中间，户型方正，看房随时，有钥匙，诚意出售,465万,2室2厅 | 92.08平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e438deec-89e8-4572-a0d5-5e3677197678.jpg.296x216.jpg
20200208,闵行,梅陇,居家装修+满五年+小区中间位置+诚意出售,190万,1室1厅 | 43.42平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qZj2x3Kqz_1.jpg.296x216.jpg
20200208,闵行,梅陇,新上全明大一房，采光nice，花园位置，随时看房。,240万,1室1厅 | 53.19平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MqPZHtiLu_1.jpg.296x216.jpg
20200208,闵行,梅陇,：采光好，南北通，通风性强，精美装修，拎包入住。,278万,1室2厅 | 60.44平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KIJnLugXO_1.jpg.296x216.jpg
20200208,闵行,梅陇,高区楼层+精装两房+诚意出售+看房方便+全天采光,312万,2室1厅 | 67.77平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0FCtO5bwv_1.jpg.296x216.jpg
20200208,闵行,梅陇,万辉国际广场旁、南北通大两房、满五唯一、业主换房！,350万,2室2厅 | 83.01平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0d27371e-c72d-46b3-815a-77ce28744160.jpg.296x216.jpg
20200208,闵行,梅陇,店长推荐 婚房精装修 业主急卖 随时看房 单价极,255万,2室1厅 | 56.87平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-809168c3-af5e-44d0-a33d-9b4fc311e7b2.jpg.296x216.jpg
20200208,闵行,梅陇,1号线+锦江乐园+满五年税少+小三房+出行方便+中楼层。房主自荐,316万,3室0厅 | 63.56平米 | 南 | 简装 | 中楼层(共5层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5e60af0e-df66-47ea-8de4-6de69c566b34.jpg.296x216.jpg
20200208,闵行,梅陇,精致三房，户型正气，近一号线，出行方便,499万,3室1厅 | 99平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-415e23fd-d5ec-4069-8953-db37f0c545f9.jpg.296x216.jpg
20200208,闵行,梅陇,锦鸿公寓 3室2厅 420万,420万,3室2厅 | 97.66平米 | 东北 | 精装 | 中楼层(共26层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-07d1a662-8ed1-44e3-90ba-55b907c78a04.jpg.296x216.jpg
20200208,闵行,梅陇,高品质小区  精装修三房 一楼带花园,720万,3室2厅 | 124.13平米 | 南 | 精装 | 低楼层(共8层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_P3xISukyJ_1.jpg.296x216.jpg
20200208,闵行,梅陇,小区中间位置，前后无噪音，满五年，小区zui大面积,709万,3室2厅 | 141.39平米 | 南 | 精装 | 低楼层(共12层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0F4FsiMWs_1.jpg.296x216.jpg
20200208,闵行,梅陇,此房全明通透，小区位置好，满五年，诚意售.景色好,635万,3室2厅 | 123.77平米 | 东 东南 | 简装 | 中楼层(共14层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EeyMLRmgt_1.jpg.296x216.jpg
20200208,闵行,梅陇,小区中区+高区采光通风俱佳+楼下就是小花园广场,380万,2室2厅 | 85.59平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6VAvJYPEy_1.jpg.296x216.jpg
