20200208,闵行,梅陇,有钥匙随时看房！高性#价比!！近地铁，全明！免增值税必看好房,312万,3室1厅 | 73.16平米 | 南 北 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Y5VgBR5SW_1.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳三村双南两房位置安静，视野开阔，采光足全明户型房主自荐,323万,2室1厅 | 74.54平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TiQFg24ZH_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装电梯房 出行方便 楼层好 环境舒适 业主诚意出售,349万,2室1厅 | 88.92平米 | 西南 西北 东北 | 简装 | 低楼层(共26层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-1cf9c94c-6a17-4441-b727-99f91ef3c1e6.jpg.296x216.jpg
20200208,闵行,梅陇,中间楼层 南北两房 满五唯一 价格可谈 有固定车位,268万,2室1厅 | 53.53平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dbd42d72-05c5-4274-a7f0-7ddbfc212990.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，厨卫全明，产权清晰，随时看房，房东诚售,178万,2室1厅 | 33.73平米 | 南 | 毛坯 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5126f57d-4dfd-4f71-9aae-8a1d0e094c73.jpg.296x216.jpg
20200208,闵行,梅陇,景观位置、装修好可以拎包入住、产权清晰、诚意出售房主自荐,159万,1室1厅 | 34.73平米 | 南 | 简装 | 高楼层(共5层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-47fe990a-a31e-4505-a083-0ad0f0c7c898.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，采光好，视野宽阔，看房方便，价格可谈房主自荐,235万,1室1厅 | 53.66平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-82df61a2-343b-4a7b-92d8-8899fa5dfa79.jpg.296x216.jpg
20200208,闵行,梅陇,近锦江乐园站精装修小两房 户型方正采光好 全明户型,215万,2室0厅 | 47.32平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-fa51a084-3854-4cb5-9395-e5d346705260.png.296x216.jpg
20200208,闵行,梅陇,此房满五唯一 采光充足 中间楼层 位置安静 房东诚售,272万,2室1厅 | 61.47平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f79545a0-25eb-42a0-96f1-5dc8f4bc81d2.jpg.296x216.jpg
20200208,闵行,梅陇,一号线300米 顶楼带阁楼 看房方便有钥匙,585万,2室2厅 | 87.08平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ec2b5212-deb3-4bec-a345-c9c3775499a8.jpg.296x216.jpg
20200208,闵行,梅陇,婚房装修+拎包入住+好位置+好户型+业主诚心出售,230万,1室1厅 | 56.16平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2e19f6e7-d2ec-418c-92d0-e47c4684af1a.jpg.296x216.jpg
20200208,闵行,梅陇,精装全配，业主诚意出售，看房子需要提前约下哦,469万,2室2厅 | 85.29平米 | 南 | 精装 | 中楼层(共5层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5196fa66-da90-4a18-99b8-bc5d8ac5aa58.jpg.296x216.jpg
20200208,闵行,梅陇,户型正气大一房  满五唯一税费少  一梯两户 得房率高,223万,1室1厅 | 49.15平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7ea6fc58-2ead-4606-865f-5a0805113411.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳三村，南北通，满五年唯一，位置安静，看房方便房主自荐,335万,2室2厅 | 71.14平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b69b3194-b36c-4cb4-932d-ce83889fea30.jpg.296x216.jpg
20200208,闵行,梅陇,店长推荐 婚房精装修 日照时间长 没有个税 看房方便,188万,1室1厅 | 45.92平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CnduKCwit_1.jpg.296x216.jpg
20200208,闵行,梅陇,上陇新村 2室1厅 350万,350万,2室1厅 | 74.06平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_n6kIRLTld_1.jpg.296x216.jpg
20200208,闵行,梅陇,房子一手动迁，厨卫全明，产权清晰，总价低，房东诚售,165万,1室0厅 | 37.22平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bf1be026-da4b-4839-825c-58d3db1fa063.jpg.296x216.jpg
20200208,闵行,梅陇,满五省税费+居家装修拎包入住+带花园+小区中间位置,240万,1室1厅 | 46.46平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-67797303-7feb-41fe-b95a-8c7536211435.jpg.296x216.jpg
20200208,闵行,梅陇,房东诚意出售 现出租 小区主力户型 随时可签 接受置换,239万,1室1厅 | 46.16平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fe4ad2f4-77f6-437e-9096-92d602f2a012.jpg.296x216.jpg
20200208,闵行,梅陇,小区精装一房，采光充足，视野很好,206万,1室1厅 | 42.42平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_F0MTvsTUu_1.jpg.296x216.jpg
20200208,闵行,梅陇,店长推荐+主打户型+装修精美+诚意出售,239万,1室1厅 | 53.05平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FPdRRPPvI_1.jpg.296x216.jpg
20200208,闵行,梅陇,美丽家园小区，精装修，一梯两户，业主自住，看房方便,270万,1室1厅 | 52.53平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tGMQpmXlu_1.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳四村||精装一房，楼层位置紧缺，满五唯一,217.2万,1室1厅 | 43.6平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_osI2DKWvp_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装修一房，中间楼层，采光充足，看房方便,188万,1室1厅 | 42.1平米 | 南 | 精装 | 中楼层(共5层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2uthujkU6_1.jpg.296x216.jpg
20200208,闵行,梅陇,花园位置 双南两房 非顶楼 带装修 价可谈 随时可签,354万,2室1厅 | 69.4平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_h5zs7Aaoz_1.jpg.296x216.jpg
20200208,闵行,梅陇,店长推荐！！稀有三楼 户型好 业主诚意出售 随时看房房主自荐,375万,2室1厅 | 90.64平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3jO18mKBO_1.jpg.296x216.jpg
20200208,闵行,梅陇,一梯两户，全明户型，南北通风好，业主诚售,195万,1室1厅 | 40.35平米 | 南 | 简装 | 高楼层(共5层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_515HYHwMj_1.jpg.296x216.jpg
20200208,闵行,梅陇,梅陇二村全明一房 中间楼层 采光好,238万,1室1厅 | 48.66平米 | 南 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2uInLR3Z9_1.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳二村低层双南两房+大天井+自改大客厅加两卫,329万,2室1厅 | 73.28平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BEzrp5E6d_1.jpg.296x216.jpg
20200208,闵行,梅陇,梅陇二村 1室1厅 208万,208万,1室1厅 | 46.4平米 | 南 | 其他 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_k9CRfmf4F_1.jpg.296x216.jpg
20200208,闵行,梅陇,2016年商品房，精装修，中间楼层，全明户型，,580万,2室2厅 | 91平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qWrp6awoC_1.jpg.296x216.jpg
20200208,闵行,梅陇,华宝小区  中间楼层，精装双南大两房，看房方便,360万,2室1厅 | 69.4平米 | 南 | 精装 | 中楼层(共7层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zFbT5ypDJ_1.jpg.296x216.jpg
20200208,闵行,梅陇,距离地铁500米，采光好，房型正气，房东诚意出售。,512万,2室1厅 | 87.15平米 | 南 | 精装 | 中楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zkzlGUs0C_1.jpg.296x216.jpg
20200208,闵行,梅陇,锦鸿公寓 1室1厅 275万,275万,1室1厅 | 67.9平米 | 东北 | 其他 | 中楼层(共26层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_rc6MBCXbC_1.jpg.296x216.jpg
20200208,闵行,梅陇,满五税费少+小区安静位置+诚售,230万,1室1厅 | 53.2平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UC00QnkrG_1.jpg.296x216.jpg
20200208,闵行,梅陇,有院子，装修清爽，诚意出售，采光无遮挡房主自荐,240万,1室1厅 | 44.57平米 | 南 | 其他 | 低楼层(共5层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PzI9p72GP_1.jpg.296x216.jpg
20200208,闵行,梅陇,梅陇二村 1室1厅 230万房主自荐,230万,1室1厅 | 45.01平米 | 南 | 精装 | 低楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KoQrMK5SZ_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装一房，户型方正，楼层好，位置好,172.5万,1室1厅 | 33.8平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8cXqoumzx_1.jpg.296x216.jpg
20200208,闵行,梅陇,美丽家园小区，精装修全明户型景观房！业主自住保养好房主自荐,193万,1室1厅 | 42.85平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-caf77996-52c2-4b4d-b45f-61d32fb0d958.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五采光充足 视野开阔 通风效果好看房方便有钥匙,499万,2室2厅 | 87.15平米 | 南 | 简装 | 低楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_aLuuB1kA7_1.jpg.296x216.jpg
20200208,闵行,梅陇,精装修两房，南北通透，业主看房方便，可拎包入住。,520万,2室2厅 | 92.35平米 | 南 北 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Glru4tgcc_1.jpg.296x216.jpg
20200208,闵行,梅陇,采光好。小区停车方便，户型好，看房方便房主自荐,202万,2室1厅 | 51.9平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-e7028c16-816c-4f6a-8cd4-df168771f8d3.png.296x216.jpg
20200208,闵行,梅陇,西边套全明大三房 小区优选户型 三楼楼层,428万,3室2厅 | 93.63平米 | 南 北 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-caee4fbd-1517-4579-9746-789e1932e951.jpg.296x216.jpg
20200208,闵行,梅陇,满二唯一省增值税+中间楼层+位置安静+诚意出售,298万,2室1厅 | 68.83平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7843452c-657c-4db7-a504-b49e101553f6.jpg.296x216.jpg
20200208,闵行,梅陇,买房带精装修大三房，带大花园，房东诚意出售，随时看,560万,3室2厅 | 108平米 | 南 | 精装 | 低楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4e89d857-9c9d-424b-ad3d-46ef8a71b642.jpg.296x216.jpg
20200208,闵行,梅陇,临地铁、  低层大一房、南北通、产权清晰、 看房方便,257万,1室1厅 | 52.6平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bdc7c93a-851c-4371-a155-3a19eb571ae2.jpg.296x216.jpg
20200208,闵行,梅陇,店长主推！双南全明+非顶楼，外环内直通徐家汇,286万,2室1厅 | 73.46平米 | 南 | 简装 | 中楼层(共7层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-53b5a71c-34aa-4b07-bdab-f23431002d19.jpg.296x216.jpg
20200208,闵行,梅陇,城开珑庭 2室2厅 600万,600万,2室2厅 | 85平米 | 南 | 精装 | 低楼层(共26层) | 2016年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b75fbd65-692c-41de-9136-557d8bfd74f7.jpg.296x216.jpg
20200208,闵行,梅陇,2003年房龄+万辉国际旁+南北通一梯两户+中间楼层,510万,2室2厅 | 102平米 | 南 | 简装 | 中楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-19e8bf55-8617-4834-a8d4-0e8cc73395b5.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，三房朝南，南北，视野好，采光充足，交通好,475万,3室1厅 | 94.6平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d0453782-ba07-4ef4-8dc7-a62726ef3c94.jpg.296x216.jpg
20200208,闵行,梅陇,楼层好，位置好，业主诚心出售，一手动迁，税费少,325万,2室1厅 | 75.89平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_aO68HqmaM_1.jpg.296x216.jpg
20200208,闵行,梅陇,全明大一房，诚意出售，看房方便，爬楼再也不幸苦,259万,1室1厅 | 57.57平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Bt2cSdU27_1.jpg.296x216.jpg
20200208,闵行,梅陇,总价低，近地铁，出行方便，购物方便,165万,1室1厅 | 39.17平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cc41b116-f73d-4f6f-a1e4-85e9cad1b056.jpg.296x216.jpg
20200208,闵行,梅陇,一梯两户 全明采光好 单价低 近地铁房主自荐,399万,3室2厅 | 104平米 | 南 北 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-af61137e-f25f-40c3-8f9a-76654f135214.jpg.296x216.jpg
20200208,闵行,梅陇,鸿福新村 低楼层大一房改两房 位置好 固定车位,209.8万,2室1厅 | 51.9平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-40f57f83-df8f-4bc4-80d8-46873e3d5561.jpg.296x216.jpg
20200208,闵行,梅陇,地铁沿线，交通方便，配套成熟，满五年唯一，位置安静房主自荐,237万,1室1厅 | 48.7平米 | 东南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-abf52cee-4373-43d0-925f-a38ac279cb0e.jpg.296x216.jpg
20200208,闵行,梅陇,2004房龄+电梯房+满五省税费+安静位置+自住居家装修,530万,2室2厅 | 105.2平米 | 南 | 精装 | 低楼层(共17层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/3dbbca13-6457-4518-8e29-edc858614da0.jpg.296x216.jpg
20200208,闵行,梅陇,2004房龄+全明户型+楼层好+户型方正,260万,1室1厅 | 49.06平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170618/5272491d-370c-4ef0-ab07-9a987a03f37f.jpg.296x216.jpg
20200208,闵行,梅陇,理想的生活方式不需要奢华装饰，满五唯一楼层高可选择,400万,2室2厅 | 99.8平米 | 东南 | 简装 | 高楼层(共26层) | 1996年建 | 塔楼,https://image1.ljcdn.com/shfdfs-image/20170901/5560a35c-d73c-4f80-9d4e-754f4e1b3c8e.jpg.296x216.jpg
20200208,闵行,梅陇,2000年房龄+非顶楼+南北通+有车位+宽敞明亮采光无遮当,425万,2室2厅 | 100.55平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/917cb9e6-fd66-4fb4-8dcc-f8616f070c17.jpg.296x216.jpg
20200208,闵行,梅陇,房子装修保养得好，采光好，通风好,206万,2室1厅 | 57.14平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170911/423d27e5-37de-46be-b9e4-8a130dee1212.jpg.296x216.jpg
20200208,闵行,梅陇,朝向好房型方正，位置安静，交通便利，单价低,620万,4室2厅 | 165.47平米 | 南 | 简装 | 低楼层(共26层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/851a0a26-d203-40dd-89cd-5c68f802c004.jpg.296x216.jpg
20200208,闵行,梅陇,精美居家装修大一房，朝南大阳台，采光好，通风性好。,206万,1室1厅 | 57.16平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170914/38bbfef5-3907-4114-b1fd-86b8c351b82c.jpg.296x216.jpg
20200208,闵行,梅陇,梅陇一村正气小三房，得房率高，简装,285万,3室1厅 | 73.48平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20180114/fcd618ef-de5b-4684-9889-84c2974c67a9.jpg.296x216.jpg
20200208,闵行,梅陇,虹梅佳苑+南北通三房+电梯中间楼层+单价低,650万,3室2厅 | 125.66平米 | 南 北 | 简装 | 高楼层(共17层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0fc848e0-9b06-46dc-aec5-4b07da2949be.jpg.296x216.jpg
20200208,闵行,梅陇,梅陇一村南北两房，厅南北采光，楼层好,270万,2室1厅 | 60.36平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170208/3bfe448b-880e-4210-a450-a6a463d6c0da.jpg.296x216.jpg
20200208,闵行,梅陇,精装修2个卫生间  超大的厨房  卧室采光充足,470万,3室1厅 | 116平米 | 东 西 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/7f247c5b-e546-4935-96e6-18adee658b1b.jpg.296x216.jpg
20200208,闵行,梅陇,西边套全明户型+经典三房+好楼层+中间位置不靠外环,510万,3室1厅 | 108.43平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-90dbe48d-25c1-401d-8dbc-18091a832a4e.png.296x216.jpg
20200208,闵行,梅陇,梅陇一村高小户型  总价低  房型方正,188万,1室1厅 | 45.1平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/21bb090c-aa5c-4e8f-9025-1061a7cbcd46.jpg.296x216.jpg
20200208,闵行,梅陇,此房满五唯一税费少总价低，双南全明户型，快来抢购吧房主自荐,290万,2室1厅 | 73.57平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e52c4589-0fc6-4abb-a4bb-97f79e113980.jpg.296x216.jpg
20200208,闵行,梅陇,带大花园，小区位置好，满五唯一，近地铁1号线,869万,3室2厅 | 151.39平米 | 南 | 精装 | 低楼层(共11层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZYHXXKOil_1.jpg.296x216.jpg
20200208,闵行,梅陇,高区楼层，婚房装修，采光好视野广阔，,464万,2室2厅 | 88.2平米 | 南 | 精装 | 高楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20160924/a884e8f1-6570-46f1-9058-0cc997c19c53.jpg.296x216.jpg
20200208,闵行,梅陇,满五年税费少，户型南北明亮，居家装修交通便利,1266万,5室3厅 | 226.76平米 | 南 | 精装 | 高楼层(共11层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/cb7f317b-2371-4518-883c-924417867349.jpg.296x216.jpg
20200208,闵行,梅陇,城开珑庭 3室2厅 900万,900万,3室2厅 | 123平米 | 南 北 | 毛坯 | 高楼层(共26层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/566246b6-cb04-4506-868a-79d3afd2aff0.jpg.296x216.jpg
20200208,闵行,梅陇,嘉和2房2卫，位置优越，热闹商圈近莲花路地铁,630万,2室1厅 | 108.34平米 | 南 北 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1b3da08b-00f5-4780-93fd-e65a845b4ff9.jpg.296x216.jpg
20200208,闵行,梅陇,外环内独栋精装别墅 采光充足 带车位 业主诚意出售,1500万,5室2厅 | 190.42平米 | 南 北 | 精装 | 2层 | 1994年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/dbf6a82b-1977-494e-8747-fdb9d36c3cdd.jpg.296x216.jpg
20200208,闵行,梅陇,未名园精装三房 位置安静 满五唯一 产权车位另售 诚售房主自荐,710万,3室2厅 | 134.68平米 | 南 北 | 精装 | 中楼层(共11层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada6f985a2-c936-4b9a-909a-b9959aaab3b7.jpg.296x216.jpg
20200208,闵行,梅陇,欧式建筑环境优美，近地铁1号莲花路站距离仅300米房主自荐,879万,4室2厅 | 175.99平米 | 南 北 | 精装 | 低楼层(共11层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/815828ea-11f6-4699-84c0-95886220ba14.jpg.296x216.jpg
20200208,闵行,梅陇,小区中间位置+南北对流两房+看房随时方便+业主诚意售,566万,2室2厅 | 90.41平米 | 南 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-576a924f-ee46-434a-87d1-2e4df1123c8c.jpg.296x216.jpg
20200208,闵行,梅陇,小区中间位置，全明户型，不靠马路，精装，带产权车位房主自荐,690万,3室1厅 | 90.75平米 | 南 北 | 精装 | 低楼层(共26层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QNIpRSyNm_1.jpg.296x216.jpg
20200208,闵行,梅陇,满五唯一，精装修，户型正气，通透明亮,339万,2室2厅 | 85.7平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20160702/29c51dfa-9ef9-41af-95d1-7fe18ea7648d.jpg.296x216.jpg
20200208,闵行,梅陇,户型方正，南北通，楼栋距宽，采光无遮挡.,820万,3室2厅 | 129.16平米 | 南 | 精装 | 低楼层(共12层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/627390f7-9d01-4491-ab67-8837269c2535.jpg.296x216.jpg
20200208,闵行,梅陇,罗阳七村(华宝小区) 3室1厅 370万,370万,3室1厅 | 77.22平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0crgd0VVw_1.jpg.296x216.jpg
