20200208,闵行,七宝,店长推荐，地铁口南北两房，精装修，税少，看房方便必看好房,420万,2室2厅 | 83.19平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iPerGPlGp_1.jpg.296x216.jpg
20200208,闵行,七宝,有露台，9号10号双轨交通，电梯大四房,598万,4室2厅 | 145.84平米 | 南 | 简装 | 低楼层(共12层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7111bf7c-b53d-49e5-b51d-ad2f43e0e71e.jpg.296x216.jpg
20200208,闵行,七宝,小区位置好。带车库。纯别墅小区，停车方便,1088万,4室2厅 | 195.34平米 | 南 | 精装 | 低楼层(共2层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FWLrPYJPE_1.jpg.296x216.jpg
20200208,闵行,七宝,满五年+楼层好+位置好+双轨交通+诚意出售,240万,2室1厅 | 55.72平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nvijRxidG_1.jpg.296x216.jpg
20200208,闵行,七宝,中间楼层  满五税费少  房型正气,585万,3室2厅 | 120.84平米 | 南 | 毛坯 | 中楼层(共5层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-374a717c-9d24-4663-9aec-ba52e6496cea.jpg.296x216.jpg
20200208,闵行,七宝,双南全明无遮挡，采光视野好，前后楼栋宽阔 唯一,535万,2室1厅 | 74.68平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gUP7KFB1t_1.jpg.296x216.jpg
20200208,闵行,七宝,公园旁，紧靠910地铁双轨 比邻宝龙万科商城,650万,3室2厅 | 104.9平米 | 南 北 | 精装 | 高楼层(共5层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-557024ec-3761-497a-b44f-c9229089b19d.jpg.296x216.jpg
20200208,闵行,七宝,此房满五唯一无个税，距离地铁300米 边套全明户型,530万,3室1厅 | 87.83平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1553c7c8-3722-43c6-b74a-9d0cc493675c.jpg.296x216.jpg
20200208,闵行,七宝,二期，烫金地段，生活上学两不误,750万,3室2厅 | 97平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9FMQENfT5_1.jpg.296x216.jpg
20200208,闵行,七宝,万科精装修复式房+中yang空调+拎包入住+满五年唯一房主自荐,728万,4室2厅 | 165.67平米 | 南 北 | 精装 | 高楼层(共5层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UxCqfljAC_1.jpg.296x216.jpg
20200208,闵行,七宝,满五唯一税费少，高区非顶层，保养佳拎包入住房主自荐,655万,3室2厅 | 94.33平米 | 南 | 精装 | 高楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_puX0Zgx5P_1.jpg.296x216.jpg
20200208,闵行,七宝,满五唯一，户型正气，交通便利，小区环境优美!,685万,3室2厅 | 126.47平米 | 南 | 简装 | 中楼层(共5层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/5fac79db-f526-4ccd-8cac-d9c782b23ec9_1000.jpg.296x216.jpg
20200208,闵行,七宝,南北三房 地暖车位空调新风 精装临河 满五唯一,780万,3室2厅 | 115平米 | 南 北 | 精装 | 中楼层(共11层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/769959d2-3802-472b-bee7-c697fd0aecce_1000.jpg.296x216.jpg
20200208,闵行,七宝,近虹桥，巴黎春天，舒适生活 诚意出售 看房方便,330万,3室2厅 | 87.37平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/a47c7910-90bc-430b-ac08-b82ac483fb45_1000.jpg.296x216.jpg
20200208,闵行,七宝,接受置换，地铁便利， 拎包入住，业主诚售,420万,2室2厅 | 81.45平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Fdyk8bx7S_1.jpg.296x216.jpg
20200208,闵行,七宝,富丽公寓精装三房，一楼带花园，配套齐全，交通方便,578万,3室2厅 | 108平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_P8bLltV2t_1.jpg.296x216.jpg
20200208,闵行,七宝,满五年，中间楼层，采光充足，税费少，房东诚意出售。房主自荐,525万,3室2厅 | 95.41平米 | 南 | 精装 | 中楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yC6ljaYI5_1.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐：9/10号线，精装修，南北通透三房，业主诚售,538万,3室2厅 | 105.95平米 | 南 北 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_N2xGGzNRu_1.jpg.296x216.jpg
20200208,闵行,七宝,地铁口低总价大三房，南北直通，次新品质小区,566万,3室2厅 | 100.54平米 | 南 | 毛坯 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6ed67bf7-9dd6-4c6d-8384-2299baa7ed6c.jpg.296x216.jpg
20200208,闵行,七宝,房子景观楼层，水景房，业主婚房装修，急售,905万,3室2厅 | 143.53平米 | 南 | 精装 | 低楼层(共16层) | 2008年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_yzyUdq2yn_1.jpg.296x216.jpg
20200208,闵行,七宝,2008年新校区  满五年   精装带地,912万,3室2厅 | 130.5平米 | 南 | 精装 | 低楼层(共13层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-a0f914af-df13-4bd2-985d-6c1737c97944.png.296x216.jpg
20200208,闵行,七宝,店长主推 三佳花苑 全明户型2房 满五唯一 中间楼层,450万,2室1厅 | 61.07平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9f47290e-b5d6-473f-8aae-32f9ba1a3e2f.jpg.296x216.jpg
20200208,闵行,七宝,万科二期珍藏四房，南北流通，花园社区，二胎置业房主自荐,649万,4室2厅 | 144.8平米 | 南 北 | 简装 | 中楼层(共5层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-53444f8d-b108-48ac-b7ee-13d3874b3117.jpg.296x216.jpg
20200208,闵行,七宝,地铁口电梯房 一梯一户 三房南 税费少 明强 高品质,865万,3室2厅 | 134.5平米 | 南 | 精装 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/509b1cd7-c872-47a7-b314-70b4f5446af3_1000.jpg.296x216.jpg
20200208,闵行,七宝,近地铁，采光好，楼层适中，loft户型，环境好房主自荐,290万,2室2厅 | 50.23平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_aCMRPI6oS_1.jpg.296x216.jpg
20200208,闵行,七宝,佳宝新上两房，金质2楼，无增值税，带50平大露台房主自荐,340万,2室1厅 | 62.73平米 | 南 | 精装 | 低楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1363fec2-0757-404a-909d-f2fcf3001661_1000.jpg.296x216.jpg
20200208,闵行,七宝,户型南北通，房型正气。中间楼层，采光充分。,830万,2室2厅 | 116.93平米 | 南 | 精装 | 高楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5dR9c13qn_1.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐，水清少有4房，采光无遮挡，诚意出售房主自荐,499万,4室1厅 | 93.29平米 | 南 | 精装 | 中楼层(共10层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yt9dVBbe4_1.jpg.296x216.jpg
20200208,闵行,七宝,惠明苑毛坯复式四房，视野辽阔，居住体验感好,715万,4室2厅 | 152.64平米 | 南 | 毛坯 | 高楼层(共13层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ol7VRqtPd_1.jpg.296x216.jpg
20200208,闵行,七宝,华宝花园 2室2厅 530万,530万,2室2厅 | 99.93平米 | 南 北 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/72340bc2-bf73-4bd4-8172-1bdeb82da956_1000.jpg.296x216.jpg
20200208,闵行,七宝,近地铁总价低，全明户型方正，远离飞机航道,430万,2室2厅 | 87.5平米 | 南 | 毛坯 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gvgCLOTDP_1.jpg.296x216.jpg
20200208,闵行,七宝,距离明强总校区，一梯两户，南北通户型，近地铁总价低,409万,2室1厅 | 67平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9b86283d-231e-4c2e-ae2f-467e5056e5ec.jpg.296x216.jpg
20200208,闵行,七宝,两南一北+满五唯一+体育文化两公园+9/10/12号线房主自荐,820万,3室1厅 | 107.6平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d3d1a978-5d4d-4c80-9825-0228c06fc813.jpg.296x216.jpg
20200208,闵行,七宝,广海花园两房，位置佳采光好满五年少税，诚售接受置换,355万,2室1厅 | 60.95平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_B6HeLN63G_1.jpg.296x216.jpg
20200208,闵行,七宝,黎明花园，满五唯一，交通便利，配套成熟，房改售房房主自荐,298万,2室1厅 | 64.36平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7082ff3a-2e23-4770-b7b1-04f1c4bbf514.jpg.296x216.jpg
20200208,闵行,七宝,9号线地铁口，附带露台复式房，七宝商圈地段，原始3房房主自荐,528万,3室2厅 | 100.47平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-24684f40-f22e-4adc-98c5-08e63aaf5c05.png.296x216.jpg
20200208,闵行,七宝,地铁口。双南两房，景观楼层，采光无遮挡，拎包入住,355万,2室1厅 | 65.29平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/578dc27f-31f4-4041-bc93-70562431678d_1000.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐双南两房低楼层全明/小区花园位置纯天然氧吧,450万,2室2厅 | 86.48平米 | 南 北 | 简装 | 低楼层(共7层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/cac2f6c2-214b-4415-b565-d86cfd4196a9_1000.jpg.296x216.jpg
20200208,闵行,七宝,全明户型，带天井，买进价高,税费低,395万,1室1厅 | 54.21平米 | 南 北 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XtkPH5xbd_1.jpg.296x216.jpg
20200208,闵行,七宝,地铁双南两房，满五唯一，中间楼层，采光足,360万,2室1厅 | 65.29平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9vvrkFhxe_1.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐 闹中取静 双地铁 偏离航道 户型方正 双卫,460万,2室2厅 | 87.5平米 | 南 北 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6RGafkV1F_1.jpg.296x216.jpg
20200208,闵行,七宝,黎明花园，新出两房，业主自住，楼层好,330万,2室1厅 | 68.46平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_e6x31yteh_1.jpg.296x216.jpg
20200208,闵行,七宝,满5年唯一，南北通透两房。房子楼间距大，采光充足,558万,2室2厅 | 89.06平米 | 南 北 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iD52DHFFf_1.jpg.296x216.jpg
20200208,闵行,七宝,万科物业，房型正视野好，精装修，一楼带大天井,380万,1室1厅 | 39.06平米 | 南 | 精装 | 低楼层(共5层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ccab1a04-2ab4-431a-8086-5e9cd6dc0280_1000.jpg.296x216.jpg
20200208,闵行,七宝,3楼 **未用 看房随时 诚意出售 价格可谈房主自荐,405万,1室1厅 | 45.1平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/7e583301-da7b-4b1c-b97d-ebbd32f901f4_1000.jpg.296x216.jpg
20200208,闵行,七宝,万科电梯3房 满五唯一 看房方便 精装修 拎包入住房主自荐,491万,3室2厅 | 89.33平米 | 东 | 精装 | 高楼层(共12层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/a3c017aa-c90f-4c3e-83a9-ea272a94dece_1000.jpg.296x216.jpg
20200208,闵行,七宝,近地铁 对口明强，户型正气 南北透 诚意出售,379万,1室1厅 | 48.57平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/133d25be-e426-4bd1-96e7-aa9b1f2c97db_1000.jpg.296x216.jpg
20200208,闵行,七宝,惠明苑满五唯一简装大两房，位置居中，楼层适中,500万,2室2厅 | 111.04平米 | 南 | 简装 | 中楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/50115e86-eb9c-4121-b884-0739ebe1a5b5_1000.jpg.296x216.jpg
20200208,闵行,七宝,中间楼层两房朝南，居家舒适，小区中间位置,425万,2室1厅 | 54.07平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2TP8kHCnd_1.jpg.296x216.jpg
20200208,闵行,七宝,业主诚售，黎明花园精装南北两房，中间楼层房主自荐,330万,2室1厅 | 74.19平米 | 南 北 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/aa47cf2d-a330-4b7e-bc62-729786adfbba_1000.jpg.296x216.jpg
20200208,闵行,七宝,机会只有一次，房子只有一套，不看此房，后悔莫及。房主自荐,365万,2室1厅 | 73.52平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vZqQabn9g_1.jpg.296x216.jpg
20200208,闵行,七宝,茂盛花园双南两房，满五唯一，中间楼层，诚意出售,595万,2室1厅 | 77.26平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LZKW5Hzmh_1.jpg.296x216.jpg
20200208,闵行,七宝,近地铁，全明户型，满五唯一，远离飞机航道,467万,2室2厅 | 87.25平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ff3JJ67YE_1.jpg.296x216.jpg
20200208,闵行,七宝,明强必看好房，正规双南户型，中间楼层，满五唯一,525万,2室1厅 | 77.36平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/3af45303-f064-4e11-83c0-46064b089dcf_1000.jpg.296x216.jpg
20200208,闵行,七宝,电梯3房，景观楼层，视野好，闵行体育公园,998万,3室2厅 | 133.07平米 | 南 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/4238bab3-d6d3-43bc-9f97-486f0ab45792_1000.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐，精装两房 户型正气 满五唯一 看房随时房主自荐,347万,2室1厅 | 58.29平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-70dfbf13-7623-4fc6-b65b-7ee286393611.png.296x216.jpg
20200208,闵行,七宝,中间楼层，满五唯一 税费少，采光好，适合一家人居住房主自荐,655万,3室2厅 | 95平米 | 南 北 | 精装 | 中楼层(共5层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sE99FauNk_1.jpg.296x216.jpg
20200208,闵行,七宝,三轨交通+小区出口+业主诚意出售,260万,2室1厅 | 54.48平米 | 南 北 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-667bca7c-f437-4d8b-b2dc-65db69bf6bc5.jpg.296x216.jpg
20200208,闵行,七宝,惠明苑，二年精装修，保养好，拎包入住，看房随时房主自荐,610万,3室2厅 | 143.71平米 | 南 | 精装 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1bcd85b4-8e6b-4431-85c3-5b3747acbdb2.jpg.296x216.jpg
20200208,闵行,七宝,一梯两户 得房率高 一房朝南一房朝北 南北通透房主自荐,465万,2室2厅 | 88.46平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-412f6590-f22d-48cb-b0ac-a276dc5bb150.jpg.296x216.jpg
20200208,闵行,七宝,房子南北通，户型全明，位置好，中间楼层，自住装修房主自荐,705万,2室2厅 | 93.16平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qBHAECjYa_1.jpg.296x216.jpg
20200208,闵行,七宝,万科新挂牌两房    精装修景观楼层，,385万,2室2厅 | 73.73平米 | 东 西 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1OpmDaoiR_1.jpg.296x216.jpg
20200208,闵行,七宝,皇都花园平层  精装修    满五,1320万,3室2厅 | 180.6平米 | 东南 | 精装 | 中楼层(共15层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-58d1221e-e825-4b25-85e1-2572575f977d.png.296x216.jpg
20200208,闵行,七宝,双轨交通，满五唯一税少，精装全明户型。房主自荐,546万,3室2厅 | 108.35平米 | 南 | 精装 | 低楼层(共7层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5af2954a-b868-4727-bc34-5f7e4c289c2e.jpg.296x216.jpg
20200208,闵行,七宝,新出房源、采光通风好。看房方便、满五税低、房主自荐,435万,2室1厅 | 67.17平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f4fbab0c-9acb-42fc-931d-1389852ffe8b.jpg.296x216.jpg
20200208,闵行,七宝,满五唯一 业主诚售 带露台 精装修 采光好 近地铁,570万,2室2厅 | 98.67平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-28f24bd9-74b6-4993-bc8f-44f13b407f15.jpg.296x216.jpg
20200208,闵行,七宝,新出房源，店长推荐，房子满五年唯一，价格实惠。,1278万,4室2厅 | 181.28平米 | 南 北 | 精装 | 高楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3mpOWHgbM_1.jpg.296x216.jpg
20200208,闵行,七宝,秀枫翠谷在卖低楼层大四房，第二排不吵闹边套采光好,648万,4室2厅 | 131.11平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1eae056f-12e7-442d-95bf-91f9df31c993_1000.jpg.296x216.jpg
20200208,闵行,七宝,电梯高层 户型正气动静分离 精装带地暖,880万,3室2厅 | 129.73平米 | 南 北 | 精装 | 高楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/100d401f-7b1c-4b5f-98c2-6cd9abac36e8_1000.jpg.296x216.jpg
20200208,闵行,七宝,万科新上大复式 正气大四房 业主诚售 房子税费低,550万,4室2厅 | 118.02平米 | 南 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/10e07046-a83b-45d4-8c47-081747252db5_1000.jpg.296x216.jpg
20200208,闵行,七宝,万科三期，带80平花园，园中园设计，看房随时,760万,4室2厅 | 139.43平米 | 南 | 简装 | 低楼层(共4层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rg7IRZmrP_1.jpg.296x216.jpg
20200208,闵行,七宝,店长强烈推荐，小区中间楼层中间位置，近明强房主自荐,745万,2室2厅 | 93.32平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2fc94690-72fa-4bc0-9f1b-089a14d8c0eb.jpg.296x216.jpg
20200208,闵行,七宝,海星公寓 2室1厅 395万房主自荐,395万,2室1厅 | 86.11平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0ab802e7-b66a-4f6a-804f-f92eb2e0b018.jpg.296x216.jpg
20200208,闵行,七宝,惠明苑，满五唯一，一楼带地下室，采光没影响房主自荐,485万,2室1厅 | 116.02平米 | 南 | 精装 | 低楼层(共10层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-34647a64-6bdf-4d0c-a385-bb5e91dd9076.png.296x216.jpg
20200208,闵行,七宝,近9号线七宝站  低总价一房 住宅非商铺 税少诚意出售房主自荐,197万,1室1厅 | 34.16平米 | 南 | 毛坯 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/d8602593-e2ac-45d1-a1fb-3d57ea50b8ac_1000.jpg.296x216.jpg
20200208,闵行,七宝,店长推荐：急售 地铁口边 南北通透 远离飞机航道,439万,2室2厅 | 91.59平米 | 南 北 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-815a6304-6094-4378-84e7-1bcef28fdd23.jpg.296x216.jpg
20200208,闵行,七宝,顶楼大复式  景观七宝老街  一年出一套 采光通风佳,1329万,5室4厅 | 265.96平米 | 南 | 简装 | 高楼层(共14层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/test-d46932bd-47b8-4bb3-9add-f3761ad403b7.png.296x216.jpg
20200208,闵行,七宝,皇都花园01室 豪崋装修 大肆房 南北房型 看房子方便,1250万,3室2厅 | 186.93平米 | 南 | 精装 | 低楼层(共16层) | 2008年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-13917227-182f-4f0b-a54c-d42d50b48906.jpg.296x216.jpg
20200208,闵行,七宝,万科物业+1层带花园+精装3+1房，满五年唯一,1150万,4室2厅 | 152.72平米 | 南 | 精装 | 低楼层(共5层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3eed9f6e-55ad-4ac0-91d3-b15a0cbbd0a0.jpg.296x216.jpg
20200208,闵行,七宝,皇都花园01室 豪崋装修 四个房间 南北房型 看房子方便,1350万,4室2厅 | 162.31平米 | 南 | 精装 | 高楼层(共20层) | 2010年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-bc7e54f7-ffef-40e7-b063-cd479e7d4bf1.jpg.296x216.jpg
20200208,闵行,七宝,12号线七莘路站精品小区，四开间朝南精品三房南北通透房主自荐,915万,3室2厅 | 134.46平米 | 南 北 | 精装 | 低楼层(共13层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EDXGkI4bl_1.jpg.296x216.jpg
20200208,闵行,七宝,七宝标杆社区 人车分流 12号线700米环境优美 近七外,1290万,3室2厅 | 173.73平米 | 南 | 简装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hT3X9tLBV_1.jpg.296x216.jpg
20200208,闵行,七宝,精装电梯3房，拎包入住，满五唯一，近闵行体育公园,970万,3室2厅 | 133.24平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7gvKpjZYt_1.jpg.296x216.jpg
20200208,闵行,七宝,小区唯一二改三户型，小区中间位置，出门即河景,698万,3室1厅 | 93.64平米 | 南 北 | 精装 | 低楼层(共9层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rHEhVW1I4_1.jpg.296x216.jpg
20200208,闵行,七宝,接受置换，全明税少，地铁便利， 拎包入住，业主诚售房主自荐,365万,2室1厅 | 74.74平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b7e7979c-9222-4cac-9cea-7c6924cab3c3.jpg.296x216.jpg
20200208,闵行,七宝,南北小两房+中等楼层+业主诚意出售,265万,2室1厅 | 54.38平米 | 南 北 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dcfedcfd-5b9a-4d94-a427-199485bb1b9a.jpg.296x216.jpg
20200208,闵行,七宝,只委托链家，位置好，偏离主航道，采光好，业主诚售。,550万,2室2厅 | 91.72平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YUa2nPwV1_1.jpg.296x216.jpg
20200208,闵行,七宝,9号线七宝/品质佳宝大两房/南北通采光通风足房主自荐,399万,2室2厅 | 81.03平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bLpBRPQoi_1.jpg.296x216.jpg
20200208,闵行,七宝,售后公房 满五唯一  少税 户型正气 景观体育公园房主自荐,385万,1室1厅 | 53.21平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_x2kKy8pVT_1.jpg.296x216.jpg
20200208,闵行,七宝,七宝炙热地段 9号10号地铁 满五年唯一,325万,2室1厅 | 64.81平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8kLn20XsD_1.jpg.296x216.jpg
20200208,闵行,七宝,售后公房税少，明强，总价低两房，看房有钥匙,420万,2室1厅 | 61.24平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sB2Xu3bEG_1.jpg.296x216.jpg
