20200208,徐汇,斜土路,南北两房，花园小区，闹中取静，精装拎包入住必看好房,875万,2室2厅 | 111.75平米 | 南 | 精装 | 中楼层(共24层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-837abbc0-58d6-4149-b21e-a1279425ae5e.png.296x216.jpg
20200208,徐汇,斜土路,地铁口+精装+朝南+一室一厅+一梯两户+楼层好+小区安静必看好房,295万,1室1厅 | 39.79平米 | 南 | 精装 | 高楼层(共6层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_x3A20bXSn_1.jpg.296x216.jpg
20200208,徐汇,斜土路,江南新村 南北，西边套，优质两房。必看好房,265万,2室1厅 | 48.79平米 | 南 北 | 简装 | 中楼层(共5层) | 1954年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Z7JgbgOyI_1.jpg.296x216.jpg
20200208,徐汇,斜土路,高区楼层，采光好，地铁教育医疗百米。必看好房,255万,1室1厅 | 35.55平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_L8gXdOuvV_1.jpg.296x216.jpg
20200208,徐汇,斜土路,地铁口，精装修，业主诚意，看房随时必看好房,213万,1室0厅 | 32.41平米 | 南 | 精装 | 中楼层(共6层) | 1978年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Zsizr4lZ7_1.jpg.296x216.jpg
20200208,徐汇,斜土路,交通便利， 近地铁，精装修，采光充足，通风好必看好房,428万,2室1厅 | 64.38平米 | 南 | 精装 | 高楼层(共7层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/62c04118-9dc5-4c9a-a321-1d6f78f1784a_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,06年内环次新电梯房，刷卡入户，精装全明，配套成熟必看好房,445万,1室1厅 | 57.15平米 | 南 | 精装 | 低楼层(共23层) | 2006年建 | 板塔结合,https://image1.ljcdn.com/310000-inspection/pc1_Z9xW0kf5u_1.jpg.296x216.jpg
20200208,徐汇,斜土路,92年+双南双阳台+地铁4/9/12号线+全明东边套+看房方便必看好房,425万,2室1厅 | 61.3平米 | 南 | 简装 | 高楼层(共7层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/d1a44f8d-22cd-441f-903e-894d5ae295aa_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,1999年+满五唯一+全明户型采光好必看好房,620万,1室2厅 | 77.96平米 | 南 | 精装 | 低楼层(共18层) | 1999年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-95d799ee-45c4-4a46-a051-f48b4da7ce62.jpg.296x216.jpg
20200208,徐汇,斜土路,楼层好，东边套双南两房，南北通必看好房,585万,2室1厅 | 66.12平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dlRdZsP3m_1.jpg.296x216.jpg
20200208,徐汇,斜土路,中间楼层+精装修+总价低+诚意出售必看好房,240万,1室1厅 | 36.11平米 | 南 西 | 精装 | 7层 | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kD87OR4c3_1.jpg.296x216.jpg
20200208,徐汇,斜土路,低总价双南两房，业主诚意出售，地段好配套全必看好房,330万,2室0厅 | 48.81平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4aef7aaa-ce4b-41a5-a182-e9feee28e6f0.jpg.296x216.jpg
20200208,徐汇,斜土路,93年+边套+低总价+中间楼层+居家装修+人脸识别门禁必看好房,370万,2室1厅 | 47.79平米 | 南 | 简装 | 中楼层(共5层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WtecsrEgK_1.jpg.296x216.jpg
20200208,徐汇,斜土路,内环内+离日月光500米左右+边套南北通+低楼层必看好房,260万,1室1厅 | 34.81平米 | 南 | 简装 | 低楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_I48DNmDsY.jpg.296x216.jpg
20200208,徐汇,斜土路,中间楼层，小一房总价低，全面格局，诚意出售必看好房,220万,1室1厅 | 29.56平米 | 南 | 精装 | 中楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wV4Qxbuq2_1.jpg.296x216.jpg
20200208,徐汇,斜土路,降价11万出售+86年房龄+价格还可以谈+我实地看过！,272万,1室1厅 | 37.91平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-6ed8e352-d083-45b2-a127-bab24a6c0072.png.296x216.jpg
20200208,徐汇,斜土路,内环内精装修一居室+近地铁+拎包入住+看房随时,280万,1室1厅 | 39.43平米 | 南 | 精装 | 低楼层(共4层) | 1958年建 | 板楼,https://image1.ljcdn.com/310000-inspection/76b1f0f5-0b7c-4382-8e88-5e1de948d984.jpg.296x216.jpg
20200208,徐汇,斜土路,带花园，双卧朝南厅朝南，一梯两户不临街，房间开阔。,780万,2室2厅 | 112.85平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zZP3agOzf_1.jpg.296x216.jpg
20200208,徐汇,斜土路,内环内地铁口+全南两房+婚房装修+拎包入住,930万,2室2厅 | 106.63平米 | 南 | 精装 | 低楼层(共23层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-455c2f09-99c8-4a65-a0bc-531e21a81b02.png.296x216.jpg
20200208,徐汇,斜土路,金港两南一北，厅南北通，两梯两户，业主诚意出售,1100万,3室2厅 | 149.89平米 | 南 | 精装 | 低楼层(共18层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a2bd5652-ad63-4b54-81b9-e8e3667a283c.jpg.296x216.jpg
20200208,徐汇,斜土路,花园小区人车分流 一梯两户 一南两北 南北通 采光不挡,770万,3室2厅 | 102.53平米 | 南 | 精装 | 高楼层(共7层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BuWOmNiYZ_1.jpg.296x216.jpg
20200208,徐汇,斜土路,新湖云庭 2室2厅 850万,850万,2室2厅 | 111.34平米 | 西南 | 简装 | 高楼层(共23层) | 2005年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/00eb21d8-3f7c-418e-b797-df27d3c156d2_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,小区低总价优质两房+距四号线大木桥站270米+89年房龄,365万,2室1厅 | 56.51平米 | 东南 | 简装 | 低楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-48efa62f-ebc1-46b4-a3e7-84c50665ae48.png.296x216.jpg
20200208,徐汇,斜土路,内环内，一楼带天井的三房，两个厨卫,495万,3室1厅 | 70.84平米 | 南 | 简装 | 低楼层(共4层) | 1958年建 | 板楼,https://image1.ljcdn.com/310000-inspection/adf1205f-7182-4e0d-8be4-e471ce9665b9_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,小区低价两房+带产权车位+12年小区+环境好+看房方便！房主自荐,1050万,2室2厅 | 108.71平米 | 西北 | 精装 | 低楼层(共25层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-807d9fa1-3a42-46e1-8182-ef4e1aa9d52b.png.296x216.jpg
20200208,徐汇,斜土路,南北通，三开间朝南全明户型，正看小区花园，带车位,1300万,3室2厅 | 146.31平米 | 南 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WeGKMtXiO_1.jpg.296x216.jpg
20200208,徐汇,斜土路,内环内小户型+全南+视野好+交通便利+看房随时,570万,1室1厅 | 61.81平米 | 南 | 精装 | 中楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6af3b81f-0f47-42a0-8ceb-d0fa9a74d8ef.jpg.296x216.jpg
20200208,徐汇,斜土路,正南2房，南北通风，地铁9号线、12号线，随时看房,385万,2室1厅 | 46.78平米 | 南 | 精装 | 高楼层(共6层) | 1979年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-53f49521-92fc-4879-8940-8b72c5f600ad.jpg.296x216.jpg
20200208,徐汇,斜土路,光线充足+两南一北+客厅宽敞+看房有钥匙+业主降价出售,1165万,3室2厅 | 142.04平米 | 南 | 简装 | 中楼层(共23层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uNm57xgOX_1.jpg.296x216.jpg
20200208,徐汇,斜土路,买进价高，满五唯一税费少，精装修设计，户型格局优,1243万,3室2厅 | 149.82平米 | 南 | 精装 | 低楼层(共18层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dcfc6367-1292-4ea9-a247-61745c73b6d0.jpg.296x216.jpg
20200208,徐汇,斜土路,改善性自住徐家汇喜鹊大三房二卫生得房率高精装单价低,799万,3室2厅 | 132.18平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8fe0a79e-6120-47dd-9d44-71495ecbf4d7.jpg.296x216.jpg
20200208,徐汇,斜土路,南北通+全明户型+小高层+得房率高+1梯2户+花园环簇,896万,2室2厅 | 109.2平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pga0QUtAU_1.jpg.296x216.jpg
20200208,徐汇,斜土路,内环以内 地段好 房龄新 配套成熟 给您家的温馨,900万,3室2厅 | 121.34平米 | 西南 | 精装 | 中楼层(共23层) | 2005年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_IZ3dA3SoP_1.jpg.296x216.jpg
20200208,徐汇,斜土路,房龄新，满五唯一，朝南采光好。近地铁,325万,1室1厅 | 47.8平米 | 南 | 其他 | 低楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QtOuZB8aK_1.jpg.296x216.jpg
20200208,徐汇,斜土路,徐汇内环电梯小高层+2001年复式结构+满五唯一+地铁口,1030万,3室2厅 | 135.28平米 | 南 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-83f1a0be-bc51-43db-b6f0-1d482ec58543.jpg.296x216.jpg
20200208,徐汇,斜土路,对口教科院的大两房+满五+售后+成本划算房主自荐,538万,2室1厅 | 75.5平米 | 东南 | 简装 | 高楼层(共18层) | 1992年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_TglAskvfp_1.jpg.296x216.jpg
20200208,徐汇,斜土路,满五不唯一，看房方便，户型方正视野好,580万,3室1厅 | 94平米 | 南 北 | 简装 | 高楼层(共6层) | 1965年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-02cfa582-90f1-49ed-87bb-88f6242184ca.jpg.296x216.jpg
20200208,徐汇,斜土路,满五不唯一+随时可看+居家装修风格+全明户型,409万,1室1厅 | 54.66平米 | 南 | 简装 | 中楼层(共17层) | 1993年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-3f526f64-a1dd-4163-856b-a7de6d267138.jpg.296x216.jpg
20200208,徐汇,斜土路,一梯两户，花园小区，诚意出售，交通便利房主自荐,1385万,3室2厅 | 154.04平米 | 南 | 精装 | 中楼层(共10层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e8cfa3ec-a008-4083-84bb-93a277026fb8.jpg.296x216.jpg
20200208,徐汇,斜土路,钻石2层、带露台、朝南一门关带阳台、地铁交通方便,250万,1室0厅 | 33.7平米 | 南 | 简装 | 低楼层(共7层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JYDLlt1Yh_1.jpg.296x216.jpg
20200208,徐汇,斜土路,近地铁，南北两房，中间楼层，通风采光好,340万,2室0厅 | 48.89平米 | 南 | 简装 | 中楼层(共5层) | 1979年建 | 板楼,https://image1.ljcdn.com/310000-inspection/46728145-bc8b-4ccc-b1d1-d0676256ad3c_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,87年房龄，满五唯一，近地铁，小区环境好，价格好谈。,185.1万,2室0厅 | 26.44平米 | 北 | 精装 | 低楼层(共7层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_e5TlbwS6F_1.jpg.296x216.jpg
20200208,徐汇,斜土路,无增值税、品质小区全明正三房、两梯四户、安静居家,950万,3室2厅 | 122.65平米 | 东南 东北 | 精装 | 中楼层(共19层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4a730149-3b02-43f0-9688-a2801707da4c.jpg.296x216.jpg
20200208,徐汇,斜土路,内环内88年新公房，朝南精装修一室户，采光无挡！房主自荐,225万,1室1厅 | 34.13平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2c223b76-d2e2-4486-8db7-8485c8349524.jpg.296x216.jpg
20200208,徐汇,斜土路,高区景观，南北双阳台，卧室落地窗，小区人车分流房主自荐,1280万,2室2厅 | 120.98平米 | 南 北 | 精装 | 高楼层(共33层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/c1a1674f-8396-4616-811c-fdefe19b02e4_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,衡园二期南北三房+两梯两户，精装修+嘉善路地铁口,1495万,3室2厅 | 172.68平米 | 南 | 精装 | 低楼层(共21层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CarOt1OLD_1.jpg.296x216.jpg
20200208,徐汇,斜土路,1995年房龄 精装修 小区环境好 一梯三户,540万,2室2厅 | 71.92平米 | 南 北 | 精装 | 高楼层(共7层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fUSinSyt3_1.jpg.296x216.jpg
20200208,徐汇,斜土路,满五唯一，全南阳光佳，精装可拎包入住，有租赁车位,1080万,3室2厅 | 165.64平米 | 南 | 精装 | 中楼层(共23层) | 1997年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_eXlaGJwD3_1.jpg.296x216.jpg
20200208,徐汇,斜土路,徐汇内环内2003年+双南两房+全明户型+地铁4/12号线,699万,2室1厅 | 79.5平米 | 南 | 简装 | 低楼层(共24层) | 2003年建 | 板塔结合,https://image1.ljcdn.com/310000-inspection/pc1_TEW6Gf1Uf_1.jpg.296x216.jpg
20200208,徐汇,斜土路,全明户型，通风好，房龄新，一梯二户,585万,3室2厅 | 97.55平米 | 南 北 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/20327630-d24d-4693-997b-8f4b16aa054d_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,全南三房，房型正气，06年品质花园小区，地铁口旁,1180万,3室2厅 | 138.32平米 | 南 | 其他 | 低楼层(共23层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/b9dd1d9c-2207-4a81-a486-f905e1ea79ca_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,恒益大四房 两年内都没有房源出来  房型好,1885万,4室2厅 | 230平米 | 南 | 精装 | 高楼层(共26层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0fb709a0-a3e1-4757-b82a-e8149b9051b6_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,精装小户型适合小夫妻或单身+居家装修+采光不挡,660万,1室1厅 | 73.51平米 | 南 | 精装 | 中楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_d4IAahV5e_1.jpg.296x216.jpg
20200208,徐汇,斜土路,92年房龄+80%得房率+双南一北正规三房+业主诚意出售,492万,3室1厅 | 70平米 | 南 | 精装 | 高楼层(共7层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/514585dd-b0b8-4a2a-94d9-60e058410ed3_1000.jpg.296x216.jpg
20200208,徐汇,斜土路,南北两房，房型正气，满二不唯一，看房方便，房主自荐,408万,2室1厅 | 63.76平米 | 南 | 精装 | 高楼层(共5层) | 1958年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vaoJIJisB_1.jpg.296x216.jpg
20200208,徐汇,斜土路,内环内电梯房，次新小区，刷卡入户，全明，得房率高,660万,2室2厅 | 75平米 | 西南 | 精装 | 中楼层(共23层) | 2006年建 | 板塔结合,https://image1.ljcdn.com/310000-inspection/prod-59df209b-62f1-4ddb-9730-9415b4829ffa.jpg.296x216.jpg
20200208,徐汇,斜土路,闹中取静+品质高+价格可谈+近地铁9/12号线+教科院房主自荐,880万,2室2厅 | 111.75平米 | 南 | 精装 | 中楼层(共24层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a3501cc8-b746-43bf-bb8b-d8b6a1c2458e.png.296x216.jpg
20200208,徐汇,斜土路,肇嘉浜路 电梯两房  房型方正 采光无遮挡 位置优越,498万,2室1厅 | 72平米 | 东北 | 简装 | 低楼层(共14层) | 1986年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_0sE0u0e8u_1.jpg.296x216.jpg
20200208,徐汇,斜土路,满五唯一！精装修！90后房源！边套全明！地铁在西门口,300万,2室1厅 | 46.43平米 | 南 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d26b3d87-0994-451e-a7c9-18bea6ee3857.jpg.296x216.jpg
20200208,徐汇,斜土路,房龄新，采光好，精装修，总价低，楼道环境好,280万,1室1厅 | 37.35平米 | 东 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_65CtLX85Q_1.jpg.296x216.jpg
